,id,P1,P2
1807,1192206955336675329,none,none
1808,1176954597186969600,none,none
1809,1166694559692328960,none,none
1810,1172102703310356480,none,none
1811,1239626076432859138,none,none
1812,1248679550290190336,none,none
1813,1115159184377561088,none,none
1814,1164497460955406336,other,disgust
1815,1144625399416152065,other,disgust
1816,1143623781052796931,surprise,other
1817,1195139200699514880,anger,disgust
1818,1122188679340945408,none,none
1819,1127891653870665729,none,none
1820,1155421158063443968,none,none
1821,1167096028878839808,none,none
1822,1275661275721338882,surprise,other
1823,1249661723713458176,sadness,other
1824,1108074773903560705,none,none
1825,1240353716420710401,none,none
1826,1080048122317791237,none,none
1827,1148999762106048514,none,none
1828,1239871903998840833,trust,other
1829,1154686082677538817,none,none
1830,1247506720240340994,none,none
1831,1181826146926759936,anger,disgust
1832,1164121692047912960,none,none
1833,1080852026555330560,none,none
1834,1253976729976295424,other,disgust
1835,1145180193960734721,none,none
1836,1193980516187430912,none,none
1837,1247132101507461120,anger,disgust
1838,1214535472019578880,none,none
1839,1125279095703650305,none,none
1840,1112691098084917248,none,none
1841,1169726081928171522,other,disgust
1842,1126135124146491396,none,none
1843,1207606535561592833,none,none
1844,1192536596349894658,other,disgust
1845,1258094481095753729,none,none
1846,1097477050749931522,other,surprise
1847,1274021430041153542,anticipation,other
1848,1191691403501301760,none,none
1849,1224317381822033920,surprise,anger
1850,1176822249116098560,disgust,other
1851,1186167645823029249,none,none
1852,1115153939274428416,none,none
1853,1162479185832681472,none,none
1854,1240593230133166082,joy,other
1855,1228310277864796162,other,disgust
1856,1166991433582239744,none,none
1857,1173162233364393984,anger,disgust
1858,1169824999223414784,other,disgust
1859,1173653235749609473,none,none
1860,1243830069967171589,anger,other
1861,1148863858980904960,none,none
1862,1208283681003061248,disgust,other
1863,1211631485733748736,none,none
1864,1202237757365424129,none,none
1865,1237070196390735873,anticipation,other
1866,1108090513301950465,joy,trust
1867,1213122718838734848,surprise,joy
1868,1247083121650077696,joy,anticipation
1869,1249469260067454976,joy,trust
1870,1235891190471503877,trust,joy
1871,1084211526934908929,joy,trust
1872,1253429983998951425,joy,trust
1873,1226957172648665095,trust,joy
1874,1232085338040020992,trust,joy
1875,1247205316669947904,trust,anticipation
1876,1249652152458493952,trust,anticipation
1877,1264521376465137664,trust,joy
1878,1261029819644555274,trust,joy
1879,1256920830350692353,anticipation,trust
1880,1234597286971412482,trust,joy
1881,1253951450281136128,trust,joy
1882,1200020573038010369,joy,trust
1883,1150043736816177153,joy,trust
1884,1150431476879675393,joy,trust
1885,1246541510872629250,anticipation,trust
1886,1257025668522684417,anticipation,joy
1887,1237800863781060609,joy,trust
1888,1172492144055128065,trust,anticipation
1889,1179737951703580672,trust,anticipation
1890,1192740077304270849,trust,joy
1891,1237302593061339137,anticipation,trust
1892,1240355778789355526,trust,joy
1893,1157389366894977030,anticipation,joy
1894,1246713733839302656,trust,joy
1895,1159927629753049095,trust,joy
1896,1182415894145916938,trust,joy
1897,1200333937517744128,anticipation,joy
1898,1230033264531865609,joy,anticipation
1899,1113115761193766913,joy,trust
1900,1242175962051219459,trust,anticipation
1901,1266690136076693504,trust,joy
1902,1253801736394899456,trust,joy
1903,1212774301197328384,anticipation,trust
1904,1269277964849553413,joy,trust
1905,1201564669657407491,joy,trust
1906,1226233863078367232,trust,joy
1907,1208129452959551488,surprise,trust
1908,1173312332212178944,joy,trust
1909,1147470561762844677,trust,joy
1910,1212846432866181134,joy,anticipation
1911,1243851065625317384,trust,joy
1912,1239865920018939909,anticipation,trust
1913,1256318234963456002,trust,joy
1914,1193223905957339137,joy,trust
1915,1176216925791277056,surprise,trust
1916,1258431871400259584,trust,joy
1917,1168172163100229637,trust,anticipation
1918,1255643750686228480,trust,joy
1919,1192253341012656129,trust,joy
1920,1239619405631442944,trust,joy
1921,1252720757349715969,trust,joy
1922,1168177739276390401,trust,joy
1923,1084074855002267649,surprise,trust
1924,1253346879456362497,trust,anticipation
1925,1212892588971352069,trust,surprise
1926,1205928192646799360,trust,surprise
1927,1269228529427910656,trust,anticipation
1928,1239861098083467264,trust,joy
1929,1231722316956131328,trust,anticipation
1930,1255496878705332228,surprise,trust
1931,1260302740321902601,trust,surprise
1932,1225045879951908864,trust,anticipation
1933,1186704841709633536,trust,anticipation
1934,1224321012231233536,trust,anticipation
1935,1160439457755086853,trust,joy
1936,1260660785652436993,trust,joy
1937,1180451238019784704,surprise,trust
1938,1217187259620974593,trust,joy
1939,1244398182500573191,trust,anticipation
1940,1212478398418825216,trust,joy
1941,1180231480263548928,trust,joy
1942,1202661834068758529,trust,joy
1943,1180987523872575488,trust,joy
1944,1078739701228584964,trust,joy
1945,1164199161148956673,trust,surprise
1946,1176919364660072448,anticipation,joy
1947,1253422498407833602,joy,trust
1948,1257348274312433664,surprise,joy
1949,1233514979569160197,trust,anticipation
1950,1179140117082054663,trust,joy
1951,1223996038463266817,surprise,anticipation
1952,1176336859468894208,trust,anticipation
1953,1259027212587630594,trust,anticipation
1954,1160621351595642885,anticipation,joy
1955,1198686284560158720,trust,surprise
1956,1251278911461380098,trust,surprise
1957,1254442727921631232,trust,joy
1958,1242221310115274752,trust,anticipation
1959,1211408148218761219,surprise,anticipation
1960,1226173184447258625,trust,anticipation
1961,1231213019843178502,anticipation,trust
1962,1237308719836344320,trust,joy
1963,1248598326095892480,trust,joy
1964,1256737020153597953,trust,joy
1965,1159241408471080960,trust,joy
1966,1165732200068931585,trust,surprise
1967,1158993355046563841,trust,surprise
1968,1248626941655011330,trust,surprise
1969,1240606554107363330,trust,surprise
1970,1239923012448681984,trust,anticipation
1971,1200467997888065536,trust,surprise
1972,1139511301921804288,trust,joy
1973,1218844659109285889,trust,anticipation
1974,992730272289513472,trust,joy
1975,1241389839578210305,trust,joy
1976,1264156547992686592,anticipation,surprise
1977,1214614669484265474,trust,anticipation
1978,1264944903957745667,joy,anticipation
1979,1102146153657888768,anticipation,trust
1980,1249259498310635520,trust,anticipation
1981,1213220390660661248,trust,surprise
1982,1090362650222043137,joy,trust
1983,1154177971986587648,anticipation,trust
1984,1261052536968142848,trust,surprise
1985,1255960919957540866,trust,surprise
1986,1242209090165780485,anticipation,joy
1987,1176203989001605123,joy,trust
1988,1250708118629240834,anticipation,joy
1989,1258364008853372930,trust,joy
1990,1239987685240045568,surprise,trust
1991,1127989738399571968,trust,anticipation
1992,1073224290319908866,trust,joy
1993,1146935123071442951,surprise,joy
1994,1263859894123409408,trust,surprise
1995,1232084649108738049,trust,anticipation
1996,1255606966988177409,trust,anticipation
1997,1266023507261034496,trust,anticipation
1998,1168178240424488961,trust,anticipation
1999,1232709054662877184,anticipation,trust
2000,1255589871470759936,trust,surprise
2001,1182726014541148160,trust,joy
2002,1220462417290956800,anticipation,other
2003,1203351978102939648,anticipation,trust
2004,1255998251343503360,trust,joy
2005,1208161264066793472,trust,joy
2006,1119243033566957568,trust,joy
2007,1256542185346027522,joy,trust
2008,1226100697600491523,trust,joy
2009,1210151302258450433,trust,anticipation
2010,1247997458023682051,trust,joy
2011,1180857737523208194,anticipation,trust
2012,1207697279701987328,surprise,trust
2013,1202022574361849856,trust,joy
2014,1154394624053698560,trust,surprise
2015,1248191562003202049,anticipation,anticipation
2016,1226178614896578561,trust,joy
2017,1250485801932263427,trust,anticipation
2018,1247766105264754692,trust,anticipation
2019,1179313779777126400,trust,anticipation
2020,1264161757423177728,trust,joy
2021,1216991017225871360,trust,joy
2022,1246395373524058113,trust,surprise
2023,1213477715250229248,anticipation,trust
2024,1244624775428878346,trust,joy
2025,1235272888929918980,anticipation,trust
2026,1143033208734388224,trust,anticipation
2027,1217748167074160640,trust,joy
2028,1174234902700744704,trust,joy
2029,1215746022573510656,joy,anticipation
2030,1178348291010056192,anticipation,trust
2031,1259514761965862912,joy,trust
2032,1220237367992373249,trust,joy
2033,1153411080183586817,trust,joy
2034,1190932088519888896,trust,joy
2035,1181072561091862529,trust,joy
2036,1210141889959276544,trust,anticipation
2037,1059426127524098049,trust,surprise
2038,1214297103469551623,surprise,joy
2039,1109098422785593344,trust,joy
2040,1091126452739887104,trust,joy
2041,1239299814032105477,trust,joy
2042,1256968661669163008,anticipation,trust
2043,1212833148431716352,joy,trust
2044,1235584192215486465,trust,joy
2045,1218305711362465792,trust,surprise
2046,1108129920969072641,trust,joy
2047,1239871801917943808,trust,joy
2048,1266308064812072960,trust,anticipation
2049,1196379215395991553,joy,trust
2050,1240006776969482240,trust,anticipation
2051,1257711112239357952,trust,joy
2052,1084043454387236865,joy,trust
2053,1202688658148675587,trust,surprise
2054,1210663001696677889,anticipation,trust
2055,1256903966425845761,joy,trust
2056,1262806510205308935,trust,anticipation
2057,1224294033276665856,anticipation,trust
2058,1229902503405400065,trust,joy
2059,1205970728576864257,anticipation,trust
2060,1253967553069756416,trust,joy
2061,1223310957734236160,trust,joy
2062,1241313254510641152,trust,surprise
2063,1206363477545308165,trust,joy
2064,1247656215271833602,trust,joy
2065,1168636822332891141,trust,joy
2066,1229532325475737608,joy,trust
2067,1174367960619786248,trust,surprise
2068,1251604392547160067,anticipation,trust
2069,1174990058778189825,anticipation,joy
2070,1247958302975295492,trust,surprise
2071,1166673022524252166,joy,trust
2072,1247616023190294528,trust,anticipation
2073,1219744039051972612,anticipation,trust
2074,1141305142731530243,trust,surprise
2075,1218577054691622912,joy,other
2076,1250812932100968455,joy,other
2077,1173143605466292224,joy,trust
2078,1225790937558929409,joy,other
2079,1249090409537601536,joy,trust
2080,1168800693324529664,trust,joy
2081,1145642592580886530,joy,anticipation
2082,1169285902159491072,trust,joy
2083,1149408975529623552,trust,joy
2084,1201863919666679808,trust,joy
2085,1158335718776803330,trust,joy
2086,1229849131939762176,joy,anticipation
2087,1259583024037072901,trust,joy
2088,1180786067454201857,trust,joy
2089,1140624925373403137,joy,anticipation
2090,1178403247809335301,trust,joy
2091,1173197204619694080,trust,joy
2092,1239307606742781952,trust,joy
2093,1138917360042237954,joy,anticipation
2094,1179500890572693504,trust,joy
2095,1156817407400452096,joy,surprise
2096,1232416536469606401,trust,joy
2097,1070480006449651713,trust,joy
2098,1233494189553397768,surprise,joy
2099,1190707760788312066,trust,joy
2100,1221044731167330304,anticipation,trust
2101,1224013593525542912,anticipation,trust
2102,1250512544961306626,trust,joy
2103,1070317059140214785,joy,anticipation
2104,1219371712900452360,trust,joy
2105,1052599561653383168,trust,other
2106,1256955534646919168,trust,surprise
2107,1246452588050108418,trust,joy
2108,1216466668416917508,trust,joy
2109,1250705866904436736,joy,other
2110,1208879360633163776,trust,joy
2111,1224300470392578049,trust,joy
2112,1206096149792382977,surprise,trust
2113,1191096416632025089,trust,anticipation
2114,1253919611478855681,trust,joy
2115,1244019516226654208,surprise,trust
2116,1228347275652554752,joy,surprise
2117,1217664666815672322,joy,trust
2118,1260561342454353922,trust,joy
2119,1125367755748847617,trust,other
2120,1181522866824716288,trust,joy
2121,1252922106771320836,trust,joy
2122,1160112492141522945,trust,joy
2123,1195733182471188480,surprise,trust
2124,1250702588804247559,joy,trust
2125,1241483760547307523,trust,joy
2126,1160407492742000640,surprise,other
2127,1200168324480536576,joy,trust
2128,1256727469140443136,joy,other
2129,1222272571636375552,joy,trust
2130,1181545075995762688,anticipation,other
2131,1094900549080829957,joy,trust
2132,1071880053292720128,trust,other
2133,1246453557093642240,trust,joy
2134,1189660419583074304,trust,joy
2135,1145736570399612929,trust,anticipation
2136,1233145476284919820,trust,joy
2137,1247639842999189510,trust,joy
2138,1248780421560705024,trust,joy
2139,1190581402623979522,joy,trust
2140,1197638896672296965,trust,joy
2141,1169903588211970050,trust,joy
2142,1100820175379664897,trust,anticipation
2143,1223054526669893633,trust,joy
2144,1083827418165596171,trust,joy
2145,1051791747284684800,trust,joy
2146,1239618445454594049,trust,anticipation
2147,1256310957455880193,trust,joy
2148,1263178419522752512,trust,joy
2149,1228999854749310977,surprise,joy
2150,1251553799816253440,surprise,joy
2151,1118451588824207360,trust,other
2152,1254331053474529280,joy,other
2153,1235661302229581826,joy,other
2154,1130147403196260352,trust,other
2155,1175454149460353042,trust,joy
2156,1021641405838569472,trust,other
2157,1204153276268199936,surprise,joy
2158,1249298797945139203,trust,joy
2159,1239486823782629376,anticipation,joy
2160,1217476569536647171,trust,other
2161,1191357353448419329,trust,joy
2162,1211616938201403393,trust,other
2163,1248203888320184321,anticipation,joy
2164,1249506174468325376,surprise,joy
2165,1205782516457758720,trust,joy
2166,1243209131688955907,trust,joy
2167,1197642001237397510,trust,joy
2168,1245653753568448514,surprise,other
2169,1143488703211409408,trust,joy
2170,1242945890723258369,trust,joy
2171,1161191878802518016,trust,joy
2172,1186377182098186241,trust,anticipation
2173,1167925700566761473,anticipation,joy
2174,1252640498981969921,trust,joy
2175,1227898308745728000,trust,surprise
2176,1246752246278258688,trust,anticipation
2177,1214295213159653376,trust,anticipation
2178,1242894711301513216,joy,trust
2179,1196193027284492288,joy,trust
2180,1156539848314036224,joy,trust
2181,1251025292795219968,surprise,joy
2182,1157988667648040961,anticipation,trust
2183,1239629359637553159,trust,joy
2184,1073608075133767681,trust,joy
2185,1248258762223353856,trust,surprise
2186,1176863829906640896,trust,joy
2187,1216302586724261890,trust,joy
2188,1174816415691476998,trust,joy
2189,1208270393846456320,trust,surprise
2190,1218651853409439746,trust,joy
2191,1249289055172468736,anticipation,joy
2192,1236958905797926915,trust,joy
2193,1253642755471015936,trust,anticipation
2194,1255615794668548096,surprise,joy
2195,1212869898399031300,trust,joy
2196,1220095451355066370,surprise,trust
2197,1266017084397563909,anticipation,trust
2198,1204150251503964160,trust,joy
2199,1228712622662569984,anticipation,joy
2200,1187672255804903425,trust,joy
2201,1173719964680892416,trust,surprise
2202,1198157060350840832,joy,trust
2203,1253722757797462016,surprise,trust
2204,1222273119550877696,anticipation,trust
2205,1225819891623714821,anticipation,joy
2206,1021819819119845379,trust,surprise
2207,1223994470980603907,trust,joy
2208,1146017992112783360,anticipation,surprise
2209,1175309148315115521,trust,joy
2210,1084956771851079681,anticipation,trust
2211,1188554426891546625,trust,joy
2212,1239526478972358658,trust,joy
2213,1244689846716764160,trust,joy
2214,1250303224558440452,surprise,trust
2215,1160904694002331648,trust,joy
2216,1253040445216772097,trust,joy
2217,1235630893986992131,surprise,joy
2218,1142168838861131777,trust,joy
2219,1239595980305170433,trust,joy
2220,1233052131533479937,surprise,joy
2221,1247180924455919617,trust,joy
2222,1199661294321913856,surprise,trust
2223,1190907164325564416,trust,joy
2224,1149806710581841922,trust,anticipation
2225,1234944110781485056,trust,anticipation
2226,1190906380099698689,joy,anticipation
2227,1210348924504068097,anticipation,trust
2228,1222946627662622721,anticipation,trust
2229,1247952842125647872,trust,joy
2230,1076737353035718656,anticipation,trust
2231,1104006220904628229,anticipation,trust
2232,1153945278384394240,joy,trust
2233,1256698822023053317,trust,joy
2234,1224711282974248960,trust,joy
2235,1156921276755263490,surprise,joy
2236,1179491733186498561,anticipation,joy
2237,1164209576117440517,trust,joy
2238,1220819223003398144,trust,anticipation
2239,1232324631463366658,trust,joy
2240,1237310661945954304,joy,trust
2241,1235112142908596226,trust,joy
2242,1246840059871006721,joy,trust
2243,1244681414047608834,trust,joy
2244,1208446953845088257,trust,anticipation
2245,1207316718244237313,trust,joy
2246,1246865864118415360,joy,anticipation
2247,1173196596684763136,joy,trust
2248,1183450405734440966,trust,anticipation
2249,1180507254086393859,trust,joy
2250,1258017239636365314,anticipation,trust
2251,1177327644137984000,anticipation,trust
2252,1240004852027138048,trust,joy
2253,1209829559828398080,trust,joy
2254,1256710351548297229,trust,joy
2255,1210174324285562880,trust,anticipation
2256,1173207404470837248,joy,trust
2257,1232490055610064897,trust,joy
2258,1160320263667556352,trust,joy
2259,1262488118852235264,trust,joy
2260,1264965732686802947,trust,joy
2261,1265276221929279489,trust,anticipation
2262,1265628006476910593,joy,trust
2263,1059437187454959617,surprise,trust
2264,1252938882133483520,trust,joy
2265,1218996744509362176,anticipation,trust
2266,1251251409808490496,anticipation,trust
2267,1237329957480738817,trust,joy
2268,1181556455067066369,trust,joy
2269,1185893400362602496,anticipation,joy
2270,1249093834438578180,trust,joy
2271,1103453614209753088,trust,joy
2272,1184934919178457088,trust,joy
2273,1212780417977372674,trust,joy
2274,1233148292374188033,trust,surprise
2275,1107359457246355457,surprise,trust
2276,1166796713757237248,anticipation,joy
2277,1231133479582261248,trust,joy
2278,1196177129081384960,trust,joy
2279,1255978765169111042,joy,trust
2280,1259242824270319621,trust,joy
2281,1256484339015090176,trust,joy
2282,1235673030040457217,trust,joy
2283,1232418117915201536,joy,trust
2284,1258134436958351363,trust,joy
2285,1088886410210349056,trust,joy
2286,1088904419935174658,joy,trust
2287,1249069686656061442,trust,anticipation
2288,1257244410607292416,trust,anticipation
2289,1173939586218778626,trust,joy
2290,1218279417526530049,anticipation,joy
2291,1154417891237859329,anticipation,trust
2292,1232446900478963713,trust,joy
2293,1261766163660451842,trust,joy
2294,1245343689997717504,anticipation,trust
2295,1232074964959932416,trust,anticipation
2296,1166268431789899776,trust,joy
2297,1246152854357839872,trust,anticipation
2298,1191794341020348416,anticipation,joy
2299,1220431690721611778,anticipation,trust
2300,1264537980015988741,trust,joy
2301,1183689126052356096,anticipation,joy
2302,1246522337824030720,anticipation,joy
2303,1177283242799579136,trust,joy
2304,1207683185074737152,trust,surprise
2305,1166681378848759808,trust,joy
2306,1249095792469688320,surprise,joy
2307,1204478430085091328,trust,surprise
2308,1163835316026912768,anticipation,joy
2309,1247801450169643015,surprise,joy
2310,1248878193253195777,trust,joy
2311,1205956375005794305,trust,joy
2312,1147138182435287041,anticipation,trust
2313,1149790531616223234,trust,surprise
2314,1258489280114167809,surprise,joy
2315,1159219775081517057,surprise,anticipation
2316,1233138482727596050,surprise,trust
2317,1089972559616098304,joy,anticipation
2318,1212831121492389888,surprise,trust
2319,1223701484782727171,joy,anticipation
2320,1239694804080037888,trust,joy
2321,1256655034068152321,trust,trust
2322,1230904613592850432,trust,joy
2323,1151910463560699907,trust,joy
2324,1216519332571893761,surprise,trust
2325,1243623862635507712,trust,anticipation
2326,1262286888787902464,trust,anticipation
2327,1246200691665899527,trust,anticipation
2328,1187975341983318019,trust,joy
2329,1194328831903051777,trust,anticipation
2330,1165247159589056513,trust,joy
2331,1181280453002706946,trust,joy
2332,1227589184317198337,trust,anticipation
2333,1267160396751941634,anticipation,trust
2334,1218482823713169409,trust,anticipation
2335,1258328735536820224,anticipation,trust
2336,1158715333810753537,anticipation,trust
2337,1189945187486834690,trust,surprise
2338,1116100733525536769,trust,surprise
2339,1171071990846885890,trust,anticipation
2340,1103412105217232896,anticipation,joy
2341,1223515983467438080,trust,joy
2342,1239489002857775104,anticipation,surprise
2343,1173740095855370241,joy,trust
2344,1160153702394736640,anticipation,joy
2345,1078768537693499392,trust,anticipation
2346,1256991802990694405,joy,trust
2347,1237684427339313152,anticipation,joy
2348,1257447543711109121,anticipation,joy
2349,1210169703488008193,trust,anticipation
2350,1214705015744598018,trust,anticipation
2351,1202367388890652673,anticipation,trust
2352,1239707615929589761,trust,anticipation
2353,1160942119693029377,trust,joy
2354,1258005117812576257,trust,surprise
2355,1223697731216080897,trust,joy
2356,1266674954000650240,surprise,trust
2357,1193152106192130048,trust,anticipation
2358,1160146077204586496,anticipation,joy
2359,1193141245520044032,anticipation,joy
2360,1251948086487846912,trust,joy
2361,1250897931068039168,trust,anticipation
2362,1256336716266233856,trust,joy
2363,1174239245277499398,anticipation,joy
2364,1256258433491382275,anticipation,trust
2365,1248179324311801856,trust,anticipation
2366,1246437580805210113,trust,surprise
2367,1253986828065087488,trust,anticipation
2368,1240336147081056263,anticipation,trust
2369,1251228056775262209,trust,joy
2370,1227694293055365121,trust,joy
2371,1164263060074311682,anticipation,joy
2372,1187441752090841091,trust,joy
2373,1087082392295170048,trust,joy
2374,1236040203233562625,surprise,joy
2375,1247652158654296064,trust,joy
2376,1252424254315835392,trust,joy
2377,1145973577654648833,trust,joy
2378,1111727849617195011,trust,surprise
2379,1239941939870474240,trust,joy
2380,1250546929622286337,joy,trust
2381,1229888112391839744,anticipation,trust
2382,1251214243145429000,surprise,joy
2383,1200315000109359105,joy,trust
2384,1200976794830200832,trust,joy
2385,1248351987944632320,trust,joy
2386,1176583558628069376,joy,trust
2387,1187029309581647877,trust,anticipation
2388,1250908152268193792,trust,joy
2389,1243129822081101825,trust,joy
2390,1202122840935485441,trust,surprise
2391,1246855525666566145,trust,joy
2392,1254570120237797378,surprise,trust
2393,1147813902803243008,surprise,anticipation
2394,1239324855226568704,anticipation,joy
2395,1095636241222119427,trust,joy
2396,1192716832358178816,trust,anticipation
2397,1186179690068877312,anticipation,trust
2398,1094218112566669312,trust,anticipation
2399,"1,25703E+18",trust,anticipation
2400,1081954304158765056,trust,joy
2401,1208863765137149952,anticipation,trust
2402,1147151046063611905,trust,anticipation
2403,1256657828447690752,trust,anticipation
2404,1249306338947203073,trust,joy
2405,1246146974975492097,trust,anticipation
2406,1216254064884965376,trust,anticipation
2407,1261039184246161409,trust,
